Country,Region,Lifeexpectancyatbirth,Gross_national_income_percapita,Totalfertilityrate,Meanyearsofschooling,Population25Older_SomeSecondaryEducation,MaternalMortality_per100Kbirths,2011_PPP_GDP_billions,AnnualGrowthPPP_GDP_pct,PctInternetUsers,PctMobilePhone,PctWomenWBankAcct_orMobileMoneyProvider,MandatoryPaidMatLeave_Days,Female_Est_GNI__2011USD,Male_Est_GNI_2011USD,FemaleLaborForcePartRate_15orOlder,MaleLaborForcePartRate_15orOlder,Female_LifeExp,MaleLifeExp,FemaleMeanYrsSchool,MaleYrsSchool,Women_PctSeatsinparliament,BirthRate_PerK_Ages15_19,FossilFuelPercent,RenewableEnergyFinalPct,PerCapitaCO2_emissions,ForestPctOfTotalLand,PctChangeForest,IncomeShareBottom40pct,IncomeShareofTop10pct,IncomeShareTop1pct
Mauritius,africa,74.9,"22,724",1.4,9.4,66.9,53,26.7,3.7,58.6,151.4,87.1,98,"14,261","31,385",45.0,71.8,78.4,71.5,9.3,9.5,11.6,25.7,84.54236,11.53736,3.198440404,19.03448,-5.985399455,19.2,29,7.1
Panama,northamerica,78.3,"20,455",2.5,10.2,72.2,94,94.7,1.9,57.9,130.1,42.3,98,"16,106","24,788",52.5,80.5,81.6,75.2,10.4,9.9,18.3,81.8,80.71266,21.23415,2.515680896,61.88593,-8.718252031,11.5,37.7,..
Costa Rica,northamerica,80.1,"14,790",1.8,8.7,52.9,25,78.4,1.6,74.1,169.9,60.9,120,"10,566","19,015",45.7,74.6,82.7,77.5,8.8,8.5,45.6,53.5,49.88027,38.73341,1.526734696,54.56717,8.666144741,12.8,37,..
Albania,europe,78.5,"12,300",1.6,10.1,92.9,29,35.3,4.3,71.8,94.2,38.1,365,"9,781","14,725",47.2,64.9,80.2,76.8,9.9,10.2,27.9,19.6,61.4218,38.61521,1.272849096,28.1219,-2.314909996,22.1,22.9,6.4
Georgia,asia,73.6,"9,570",2.1,12.8,98.0,36,37.9,4.6,64.0,133.4,63.6,183,"6,505","12,929",57.8,78.7,78.0,69.2,12.8,12.8,16.0,46.4,72.20954,28.66254,2.194025576,40.61591,2.558135986,17.4,28.9,..
Sri Lanka,asia,76.8,"11,611",2.2,11.1,82.8,30,259.1,2.1,34.1,115.1,73.4,84,"6,766","16,852",34.9,72.2,80.1,73.4,10.5,11.6,5.8,20.9,50.54557,52.87589,0.994188192,32.90384,-9.658498146,17.7,32.9,..
Cuba,caribbean,78.7,"7,811",1.6,11.8,87.4,39,..,1.7,57.1,47.4,..,..,"5,035","10,625",40.0,67.4,80.7,76.8,11.8,11.7,53.2,51.6,85.59641,19.28132,2.053620328,31.2786,63.23235033,..,..,..
Saint Kitts and Nevis,caribbean,74.6,"26,770",..,8.5,..,..,1.5,2.2,80.7,147.7,..,91,..,..,..,..,..,..,..,..,13.3,..,..,1.64219,..,42.30769,0,..,..,..
Antigua and Barbuda,caribbean,76.9,"22,201",2.0,9.3,..,..,2.3,4.0,76.0,192.8,..,91,..,..,..,..,78.0,75.7,..,..,31.4,42.8,..,0,..,22.27273,-4.854368842,..,..,..
Bosnia and Herzegovina,europe,77.3,"12,690",1.3,9.7,81.2,11,42.4,3.9,70.1,104.1,54.7,365,"8,432","17,123",35.6,58.6,79.7,74.8,8.6,10.9,19.3,9.6,77.52204,40.75006,6.484723882,42.67578,-1.131221719,19.8,25.1,6.2
Mexico,northamerica,75.0,"17,628",2.1,8.6,59.7,38,"2,284.3",0.9,65.8,93.0,33.3,84,"11,254","24,286",43.8,78.9,77.8,72.1,8.4,8.8,48.4,60.4,90.42621,9.21521,3.611885237,33.92495,-5.463878387,15.5,34.8,..
Thailand,asia,76.9,"16,129",1.5,7.7,44.8,20,"1,173.7",3.8,56.8,180.2,79.8,90,"14,319","18,033",59.5,76.2,80.7,73.2,7.5,8.0,5.3,44.9,79.83902,22.86307,3.545807773,32.15761,17.30810425,18.4,28.4,20.2
Grenada,caribbean,72.4,"12,684",2.1,8.8,..,27,1.6,4.3,59.1,102.1,..,90,..,..,..,..,74.9,70.1,..,..,39.3,29.2,..,10.91957,..,49.97059,0,..,..,..
Brazil,southamerica,75.7,"14,068",1.7,7.8,59.5,44,"2,991.8",0.3,67.5,98.8,67.5,120,"10,432","17,827",54.0,74.4,79.4,72.0,8.1,7.6,15.0,59.1,59.10753,43.79039,2.021181749,58.93105,-9.904976175,10.6,41.9,28.3
Colombia,southamerica,77.1,"12,896",1.8,8.3,52.0,64,662.0,1.1,62.3,129.9,42.5,126,"10,236","15,656",58.6,82.0,79.9,74.3,8.5,8.2,19.0,66.7,76.68569,23.56476,1.782520131,52.70394,-9.224242776,12.4,39,20.5
Armenia,asia,74.9,"9,277",1.8,11.8,97.2,25,27.1,5.0,64.7,121.3,40.9,140,"6,342","12,581",49.6,69.9,78.4,71.2,11.8,11.8,18.1,21.5,74.56187,15.792,1.658979144,11.66842,-0.835817252,20.8,28.4,..
Algeria,africa,76.7,"13,639",3.1,8.0,38.9,140,586.4,0.1,59.6,121.9,29.3,98,"4,103","22,981",14.9,67.4,77.9,75.5,7.7,8.3,21.3,10.1,99.97792,0.05896,3.147610814,0.82444,17.79244005,23.1,22.9,..
North Macedonia,europe,75.7,"12,874",1.5,9.7,49.8,8,28.1,2.6,79.2,98.5,72.9,270,"9,464","16,279",42.7,67.5,77.7,73.7,9.2,10.2,38.3,15.7,79.42591,24.21813,3.320448513,39.57177,10.3410166,17.3,24.8,5.8
Peru,southamerica,76.5,"12,323",2.3,9.2,62.2,68,409.3,2.2,52.5,123.8,34.4,98,"8,839","15,854",69.9,84.7,79.3,73.8,8.7,9.7,27.7,56.9,79.55568,25.50391,1.659831433,57.66047,-5.281761736,14.4,32.3,..
China,asia,76.7,"16,127",1.7,7.9,78.6,27,"22,543.8",6.1,54.3,115.0,76.4,128,"12,665","19,410",61.3,75.9,79.1,74.5,7.5,8.3,24.9,7.6,87.67043,12.41335,6.404868397,22.35394,33.55199261,17,29.4,13.9
Ecuador,southamerica,76.8,"10,141",2.4,9.0,51.9,64,177.9,-0.4,57.3,92.3,42.6,84,"7,319","12,960",56.6,81.8,79.6,74.1,8.9,9.1,38.0,79.3,86.88466,13.81669,2.123446345,50.20595,-5.001990369,14.1,33.8,..
Azerbaijan,asia,72.9,"15,240",2.1,10.5,95.6,25,159.2,0.5,79.8,103.9,27.7,126,"9,849","20,656",63.1,69.7,75.3,70.3,10.2,10.8,16.8,55.8,98.36599,2.31076,3.226053952,14.09967,37.71508409,..,..,..
Ukraine,europe,72.0,"7,994",1.4,11.3,94.6,24,346.9,3.9,58.9,122.6,61.3,126,"6,064","10,232",46.7,62.8,76.7,67.0,11.3,11.3,12.3,23.7,75.34951,4.14432,4.421888396,16.70804,4.375698588,24.5,21.2,..
Dominican Republic,caribbean,73.9,"15,074",2.4,7.9,56.6,92,168.1,5.8,74.8,84.1,54.1,98,"11,176","18,974",50.9,77.6,77.2,70.8,8.3,7.6,24.3,94.3,86.5636,16.48011,2.151428854,41.73463,82.46153404,13.9,35.4,..
Saint Lucia,caribbean,76.1,"11,528",1.4,8.5,46.0,48,2.2,0.1,50.8,101.7,..,91,"9,085","14,046",60.2,75.3,77.4,74.7,8.8,8.2,20.7,40.5,..,2.13262,..,33.18033,-7.155961103,11,38.6,..
Tunisia,africa,76.5,"10,677",2.2,7.2,51.8,62,128.3,1.3,64.2,127.7,28.4,30,"4,737","16,722",24.1,69.9,78.5,74.5,6.4,7.9,31.3,7.8,88.87039,12.56235,2.226390875,6.76622,63.4836627,20.1,25.6,..
Mongolia,asia,69.7,"10,784",2.9,10.2,88.8,44,38.7,5.0,23.7,133.2,95.0,120,"9,666","11,931",53.3,66.7,74.0,65.6,10.5,9.9,17.1,31.0,93.19938,3.42974,5.876917802,8.0174,-0.641994805,20.4,25.6,..
Lebanon,middleeast,78.9,"11,136",2.1,8.7,54.9,15,79.5,-0.3,78.2,64.5,32.9,70,"4,667","17,530",23.5,70.9,80.8,77.1,8.5,8.9,4.7,14.5,97.6211,3.64672,3.455023702,13.42913,4.870232735,20.6,24.8,23.4
Botswana,africa,69.3,"15,951",2.9,9.3,90.0,129,37.2,2.2,47.0,150.0,46.8,84,"14,176","17,854",66.2,78.6,72.0,66.2,9.2,9.5,9.5,46.1,74.68798,28.87983,3.219553253,18.94694,-21.72474264,10.9,41.5,..
Saint Vincent and the Grenadines,caribbean,72.4,"11,746",1.9,8.6,..,45,1.2,2.2,22.4,96.1,..,91,"8,615","14,780",57.3,79.2,75.0,70.2,..,..,13.0,49.0,..,5.80743,..,69.23077,8,..,..,..
Jamaica,caribbean,74.4,"7,932",2.0,9.8,66.3,89,24.3,1.4,55.1,101.0,77.8,56,"6,326","9,559",60.4,73.9,76.0,72.8,10.0,9.5,19.0,52.8,80.97134,16.77191,2.487065744,30.91597,-2.838072724,..,..,..
Venezuela (Bolivarian Republic of),southamerica,72.1,"9,070",2.3,10.3,69.2,95,514.7,-4.7,72.0,71.8,70.0,182,"6,655","11,546",47.7,77.1,76.1,68.4,10.7,10.0,22.2,85.3,88.37797,12.84158,4.266185794,52.73919,-10.58585791,..,..,..
Dominica,caribbean,78.1,"9,245",..,7.8,..,..,0.7,0.3,69.6,105.8,..,84,..,..,..,..,..,..,..,..,25.0,..,..,7.8298,..,57.41334,-13.87999725,..,..,..
Fiji,oceania,67.3,"9,110",2.8,10.9,76.9,30,8.6,4.3,50.0,117.8,..,84,"5,839","12,292",38.1,76.1,69.2,65.6,11.0,10.7,19.6,49.4,..,31.26395,..,55.94198,7.257841471,18.8,29.7,..
Paraguay,southamerica,74.1,"11,720",2.4,8.5,47.8,132,83.9,2.3,65.0,107.0,46.0,98,"8,325","15,001",56.9,84.1,76.3,72.2,8.5,8.4,16.0,70.5,33.70331,61.67699,0.945281941,37.7488,-29.11282503,13.2,39.2,..
Suriname,southamerica,71.6,"11,933",2.4,9.1,60.5,155,7.9,1.0,48.9,139.5,..,..,"7,953","15,868",39.2,64.2,74.9,68.4,9.0,9.2,25.5,61.7,76.2535,24.91311,3.37412018,98.25769,-0.659752461,..,..,..
Jordan,middleeast,74.4,"8,268",2.8,10.5,84.0,58,82.7,0.1,66.8,87.6,26.6,70,"2,734","13,668",14.1,64.0,76.2,72.7,10.2,10.7,15.4,25.9,97.60845,3.22917,2.497622533,1.09822,-0.6082451,20.3,27.5,16.1
Belize,northamerica,74.5,"7,136",2.3,9.8,78.6,28,3.0,1.1,47.1,85.5,52.3,98,"5,665","8,619",53.3,81.4,77.7,71.6,9.9,9.7,11.1,68.5,..,35.02363,..,59.67909,-15.76393974,..,..,..
Maldives,asia,78.6,"12,549",1.9,6.8,47.1,68,7.0,2.1,63.2,166.4,..,60,"7,454","15,576",41.9,82.0,80.5,77.2,6.7,6.9,5.9,7.8,..,1.00959,..,3.33333,0,17.4,29.9,..
Tonga,oceania,70.8,"5,783",3.6,11.2,93.7,124,0.6,-0.9,41.2,105.8,..,..,"3,817","7,747",45.3,74.1,72.8,68.9,11.3,11.2,7.4,14.7,..,1.87975,..,12.5,0,18.2,29.7,..
Philippines,asia,71.1,"9,540",2.6,9.4,73.2,114,847.1,4.8,60.1,110.1,38.9,60,"7,541","11,518",45.7,74.1,75.4,67.1,9.6,9.2,29.1,54.2,62.4349,27.45154,1.106962916,27.76939,26.31578947,16.8,31.3,..
Moldova (Republic of),europe,71.8,"6,833",1.3,11.6,96.4,23,23.0,4.1,76.1,88.0,44.6,126,"5,886","7,861",38.9,45.6,76.1,67.5,11.6,11.5,22.8,22.4,88.68802,14.27369,1.896946121,12.57525,29.57633263,24.1,21.7,6.1
Turkmenistan,asia,68.1,"16,407",2.8,9.8,..,42,100.2,4.5,21.3,162.9,35.5,..,"11,746","21,213",52.8,78.2,71.6,64.6,..,..,24.8,24.4,..,0.04089,12.1807696,8.78216,0,..,..,..
Uzbekistan,asia,71.6,"6,462",2.4,11.5,99.9,36,205.7,3.3,52.3,75.9,36.0,126,"4,656","8,277",53.4,78.0,73.7,69.4,11.3,11.8,16.4,23.8,97.7385,2.97018,2.713970987,7.54297,5.378654493,..,..,..
Libya,africa,72.7,"11,685",2.3,7.6,57.4,9,122.9,6.3,21.8,91.5,59.6,98,"4,867","18,363",25.7,79.0,75.8,69.9,8.0,7.2,16.0,5.8,99.1113,1.96655,6.666808376,0.12333,0,..,..,..
Indonesia,asia,71.5,"11,256",2.3,8.0,48.8,126,"3,106.5",4.0,39.8,119.8,51.4,90,"7,672","14,789",52.2,82.0,73.7,69.4,7.6,8.4,19.8,47.4,66.08948,36.87935,1.739177604,49.8604,-23.80479855,17.5,29.5,..
Samoa,oceania,73.2,"5,885",3.9,10.6,74.5,51,1.2,0.3,33.6,63.6,..,28,"3,955","7,685",23.7,38.6,75.3,71.2,..,..,10.0,23.9,..,34.32489,..,60.42403,31.53846154,17.9,31.3,..
South Africa,africa,63.9,"11,756",2.4,10.2,76.5,138,701.6,-0.7,56.2,153.2,70.0,120,"9,035","14,554",48.9,62.6,67.4,60.5,10.0,10.5,41.8,67.9,86.79143,17.15014,7.372164278,7.61774,0,7.2,50.5,19.2
Bolivia (Plurinational State of),southamerica,71.2,"6,849",2.8,9.0,58.8,206,79.3,2.8,43.8,100.8,53.9,90,"4,902","8,780",56.6,79.4,74.2,68.4,8.3,9.8,51.8,64.9,84.15329,17.53818,1.830433327,50.28616,-13.24946254,13.6,31.7,..
Gabon,africa,66.2,"15,794",4.0,8.3,57.6,291,33.7,-1.4,62.0,138.3,53.7,98,"11,238","20,183",43.4,60.2,68.3,64.2,7.5,9.2,17.4,96.2,22.78652,82.00784,1.668930256,90.03765,5.454545455,16.8,27.7,..
Egypt,africa,71.8,"10,744",3.3,7.3,65.3,33,"1,084.0",3.2,46.9,95.3,27.0,90,"4,364","16,989",22.8,73.2,74.2,69.6,6.7,8.0,14.9,53.8,97.92893,5.70938,2.168463177,0.07394,67.2727238,21.9,27.8,19.1
Marshall Islands,oceania,73.9,"4,633",..,10.9,92.1,..,0.2,1.9,38.7,27.6,..,..,..,..,..,..,..,..,10.9,11.2,9.1,..,..,11.16448,..,70.22222,..,..,..,..
Viet Nam,asia,75.3,"6,220",2.1,8.2,69.4,54,631.4,6.0,70.3,147.2,30.4,180,"5,739","6,703",72.7,82.5,79.4,71.2,7.9,8.5,26.7,30.9,69.82184,34.99857,1.998100777,48.06012,67.07344847,18.8,27.1,..
"Palestine, State of",middleeast,73.9,"5,314",3.7,9.1,61.1,45,20.9,-1.6,64.4,89.5,15.9,84,"1,824","8,705",19.3,71.1,75.6,72.3,8.9,9.3,..,52.8,..,10.47271,..,1.52326,0.991191116,19.2,25.2,15.8
Iraq,middleeast,70.5,"15,365",3.7,7.3,48.0,50,598.2,-1.7,49.4,94.9,19.5,98,"3,712","26,745",12.4,72.6,72.5,68.4,6.0,8.6,25.2,71.7,95.98418,0.79883,3.821540147,1.90036,3.378228358,21.9,23.7,22
Morocco,africa,76.5,"7,480",2.4,5.5,32.2,121,279.3,1.6,64.8,124.2,16.8,98,"3,012","12,019",21.4,70.4,77.7,75.2,4.6,6.4,18.4,31.0,88.46886,11.31746,1.57431972,12.60139,13.52442471,17.4,31.9,..
Kyrgyzstan,asia,71.3,"3,317",3.0,10.9,98.4,76,21.8,1.6,38.0,122.6,38.9,126,"2,192","4,465",48.0,75.8,75.5,67.3,11.0,10.8,19.2,32.8,75.47622,23.30682,1.52938678,3.27946,-24.76076555,23.6,23.3,..
Guyana,southamerica,69.8,"7,615",2.5,8.5,63.3,229,5.9,2.9,37.3,83.0,..,91,"4,676","10,533",41.2,73.6,73.0,66.8,8.9,8.0,31.9,74.4,..,25.25873,..,83.90145,-0.864345738,..,..,..
El Salvador,northamerica,73.1,"6,973",2.1,6.9,42.8,54,47.5,2.0,33.8,146.9,24.4,112,"5,234","8,944",46.1,78.9,77.6,68.2,6.6,7.3,31.0,69.5,48.42959,24.40077,1.063380733,12.57722,-30.87532995,17.4,29.1,..
Tajikistan,asia,70.9,"3,482",3.6,10.7,93.1,32,27.9,4.7,22.0,111.5,42.1,140,"1,044","5,881",27.8,59.7,73.2,68.7,10.1,11.2,20.0,57.1,45.98414,44.6592,0.550811622,2.9714,1.930521259,19.4,26.4,..
Cabo Verde,africa,72.8,"6,513",2.3,6.2,29.9,42,3.6,4.3,58.2,112.2,..,60,"5,523","7,497",65.1,73.2,76.0,69.3,6.0,6.5,20.8,73.8,..,26.57972,..,22.54591,57.33333439,..,..,..
Guatemala,northamerica,74.1,"7,378",2.9,6.5,37.8,88,129.5,1.2,65.0,118.7,42.1,84,"4,864","9,970",41.1,85.0,76.9,71.1,6.4,6.5,12.7,70.9,37.3786,63.65099,0.980035308,32.69504,-26.20892802,13.1,38,..
Nicaragua,northamerica,74.3,"4,790",2.4,6.8,47.5,150,31.7,-5.0,27.9,115.1,24.8,84,"4,277","5,318",50.7,83.7,77.8,70.7,7.1,6.5,45.7,85.0,40.69539,48.20491,0.841215398,25.87668,-31.01462118,14.3,37.2,..
India,asia,69.4,"6,829",2.2,6.5,51.6,174,"9,332.0",5.9,34.5,86.9,76.6,182,"2,625","10,712",23.6,78.6,70.7,68.2,4.7,8.2,11.7,13.2,73.57698,36.02122,1.567992415,23.83312,10.82500264,19.8,30.1,21.3
Namibia,africa,63.4,"9,683",3.4,6.9,41.1,265,24.2,-1.9,51.0,112.7,80.7,84,"8,917","10,497",56.2,65.9,66.2,60.4,7.3,6.6,39.7,63.6,66.71909,26.46843,1.720917845,8.31396,-21.88085135,8.6,47.3,..
Timor-Leste,asia,69.3,"7,527",4.1,4.5,..,215,8.6,0.8,27.5,103.2,..,84,"5,389","9,618",25.0,52.6,71.4,67.3,3.6,5.3,33.8,33.8,..,18.22369,..,45.37996,-30.1449288,22.8,24,..
Honduras,northamerica,75.1,"4,258",2.5,6.6,33.5,129,43.7,2.0,31.7,79.2,41.0,84,"3,214","5,305",47.2,83.7,77.4,72.8,6.6,6.6,21.1,72.9,52.47931,51.53741,0.984813061,39.96783,-45.03441495,11,37.7,..
Kiribati,oceania,68.1,"3,917",3.6,7.9,..,90,0.2,0.5,14.6,46.6,..,84,..,..,..,..,72.1,64.0,..,..,6.5,16.2,..,4.254,..,15,0,..,..,..
